Fn,vs,Ff
100.15336974104,0.143669662271894,35.6763008090538
101.984538866508,-0.196089999936503,-30.624465548992
98.3127021150127,-0.019769822597415,-46.1969890484582
99.7707130791018,-0.12078454852598,-35.4391372814869
98.0185368965363,0.137897197791661,35.3080572949368
101.099641858846,-0.105818025798736,-37.2824144945086
101.269212882614,-0.0468615581100624,-43.8735334708125
101.474778821454,-0.0272469409250187,-46.6048146978683
98.3377433820436,0.109842461788862,37.5080257737849
101.200273920897,-0.205181629991115,-29.846072773853
101.642590377718,-0.0823586525156853,-39.8612208479908
98.7273881132114,-0.15770570227992,-32.1599478686467
99.055211666088,0.0507974650905946,43.2976877046883
98.5821559215389,0.0281984063670556,45.6579527200034
98.5442742348347,0.00334798822444514,48.8140325801425
101.47716883056,-0.133367794342811,-34.96458729607
100.318818349462,0.112749227834159,38.0290276681395
100.199440807345,0.0350179410603312,45.5886252409194
100.48822052594,-0.0261995434966092,-46.2988408095453
100.052998159468,-0.028565097159533,-45.7685641368725
98.3038667667634,-0.0979206305167302,-36.9960005242301
98.4932757393407,-0.0533557109315987,-41.8760748396813
98.7356311531297,-0.200263573588306,-29.4028183922885
99.6690682763375,0.0520060101455458,43.4352468996202
98.198617721303,-0.00200278516425381,-48.7862254286361
101.610864439661,-0.0034771086028483,-50.2450786771786
101.779148758887,-0.0798163584564142,-40.1900406475985
99.9634563698723,0.101868528212858,38.7872790972893
99.9570105536001,-0.0133217479507735,-47.918159864795
99.3508776392855,-0.0714530163787158,-40.1396154821377
101.600215385671,0.135138576842666,36.7967746352917
99.4769871244809,-0.0224771056052584,-46.3568273355612
101.121008273285,-0.0293753597735416,-46.1438748941576
99.558955347845,-0.0847926243637934,-38.7894790033948
98.9667651436553,-0.112012830124373,-35.9281516633993
99.6156485823525,0.252599969211831,29.8081395915065
98.3858181006736,0.165549759288735,33.6550957026813
101.768202363102,-0.125711835935205,-35.7162086237213
101.824538160919,-0.0865468030554804,-39.4864651861406
100.300834380314,-0.0176534114231451,-47.4401932603198
98.2391181717886,0.0791416061628634,40.113324246818
98.9391196534896,-0.133200442131525,-34.1036738538405
99.4126342848883,-0.232986715580508,-27.8258772694039
101.284776160792,-0.144909729283874,-33.9662219269718
98.1720952066312,0.0391353604432901,44.1950753464571
98.6759601178508,0.0451679418928238,43.7452965079872
100.596461899826,-0.0130284653145721,-48.2688666912272
99.8036948257238,0.0862021611556922,40.0976086219826
99.1852832224311,0.0455029556444334,43.9339157582458
100.978771228297,-0.0848709379933659,-39.3344012983982
100.747101733461,0.055278334594455,43.5511221076224
99.4739383859613,-0.111763868326521,-36.1348677989255
98.3245030754631,-0.00678655535426873,-48.1127234747494
101.717543883875,-0.0195221197898754,-47.8334201780116
99.9471665296127,-0.0303107621351741,-45.4795756855716
99.7871349977192,0.00512903558487747,49.1860140213445
100.034034621525,0.152697668673337,35.0308232615033
100.043086256688,0.04669144356847,44.1813570759929
101.270510833289,-0.0209713338388737,-47.4112273552442
101.179325667534,0.0625190357087626,42.9717392535628
100.577272520775,0.0183227263001437,47.8218096450169
99.5144375306411,-0.102976754356662,-36.9656124577906
101.24632183313,0.0949221831131023,39.8888464371638
100.131302355198,0.0307061919146703,46.0714801519375
99.4029084143075,0.0135174942099456,47.8816387242305
101.756006248,0.0515246335524849,44.3978015502316
100.200625371594,-0.0941485770955434,-38.08300468903
100.348178818126,-0.0146054634331526,-47.9136262186016
98.8309691709321,-0.0532011376808821,-42.0383331420909
99.204985321118,0.168210359466318,33.7751241465721
99.8836933940704,-0.0875729346160017,-38.6279982704376
98.9219526408462,-0.0483815050110121,-42.6674351283929
98.7790571582682,-0.117421233145682,-35.37935578947
98.6828321885914,-0.0274070229932602,-45.3005283098665
98.9106571912662,0.15300725144241,34.6174660365156
99.7427947364156,-0.0249024742513714,-46.1373141955071
99.2444091466017,-0.106421341288933,-36.5420420568681
101.693518568413,0.160345729812004,35.1142749492567
99.7208295653183,0.123467914689078,36.971269892904
101.61952387472,-0.150615970397972,-33.635444840527
101.918993513424,-0.0444627816446985,-44.4656975915145
98.4444768937624,0.0276068253931536,45.6652238278217
99.0322587836483,-0.0261163645776479,-45.6395701669968
99.6348793844502,0.0443421912904091,44.2627187818229
100.379584296034,0.0391894209432449,45.1825819383623
100.411372357528,-0.0947960922331432,-38.0984078872531
100.844863121735,-0.0741106093940412,-40.4460063276237
98.4696706034232,-0.0320575506600239,-44.5721680045955
99.1867034928733,0.0012469041361618,49.4207358883877
99.2751132077035,-0.302917734140415,-24.8045029659275
99.6966670388552,-0.0457014640871583,-43.3387540620412
100.031433138644,0.124244840639074,37.0277335958258
98.3420631883602,-0.106670139898475,-36.1868710769149
99.0499289387933,0.0933728162671238,39.1581011500809
98.1168811102486,-0.00290057637087263,-48.6064142845478
101.715416557912,0.0182452167505983,48.3730518708883
99.9544358952143,-0.00845394798177242,-48.6537162786361
98.9491343190861,0.0098347774640108,48.1446744020385
101.852354157148,-0.0734169112696739,-40.9280510330425
100.187222874956,-0.003081373001232,-49.603500892498
100.084543323216,0.0232347012624477,46.9663522052963
98.9263775468341,0.0426387557408945,44.1382332059698
99.9555909756807,-0.0372808741723504,-44.5435792099404
100.496240352695,-0.0236454583757186,-46.6646127086569
100.716542163463,0.202369088660305,32.3877453629747
99.5820608626744,-0.225835397049619,-28.2390434209541
99.4697465941779,0.22294456804569,31.0054428965317
98.1509554649582,0.100006081958912,38.2389450733788
101.54067203281,-0.166416447498706,-32.4464214949806
101.184735494341,-0.0278064163765309,-46.3927911886735
99.3414273598512,0.0471634326416303,43.8194438502399
98.5462125494215,0.00661900484246114,48.3746564674696
100.884909994327,0.0652355888661374,42.5670955741794
98.427047446429,0.0327059967177088,45.0517202386696
100.615029394674,0.108263350423676,38.5059146924386
99.9766957465571,0.100607711081905,38.8990971333034
101.116206892925,-0.0650907736597753,-41.5825947655745
101.563690017323,-0.132178852139256,-35.0937388675828
99.33665221095,0.0924825933493706,39.3494821135086
100.794983329339,-0.00549189146094067,-49.5785050375061
98.7912393067437,0.091112726565386,38.5086793527853
100.97629704147,0.0350201173874535,46.1648053780465
100.470665558354,-0.0651553641750281,-41.2771612753582
101.437769222585,0.119210187053127,36.5718436943209
101.221957698119,-0.161183038867781,-34.6145702923642
100.306886062459,-0.00244619366359185,-48.1826453262499
98.7316898776597,-0.19488471768989,-30.9099014665136
101.546047732304,0.0861716302393419,40.9278263056936
98.1146966098564,0.000116208348351385,49.8854263215833
98.671708582729,-0.248628392070328,-28.233623253367
101.914722598565,0.0581172322675923,41.0967612167018
100.001886496619,-0.23192803066433,-28.1189994804665
99.8843534981678,0.00799337102984397,46.5060332235829
98.2384754703186,-0.0948480983570505,-38.0502654265865
98.169724550003,0.067697780568403,40.9622941437657
98.2857818584026,0.0857732545205355,39.3857953775536
100.086599369857,-0.0691159125382991,-41.9779816716064
98.3869201031235,0.0449377623166851,42.6558800426264
101.272594215439,0.0100633350315076,49.5871067699187
100.889758369467,0.0536157079925919,44.0433734453893
98.5994617699119,0.0897888425985076,39.0146751190061
101.891898219055,0.100777340530544,38.7322618515512
100.595965970849,-0.212365546241575,-31.1715824546416
101.20132230141,-0.050458640551401,-41.9691746298626
99.7295660151338,-0.0382584802707648,-43.5208561598691
101.301255181608,0.0648679262048621,41.9094831923118
98.3338792594357,0.0825727149241758,39.6970010928502
98.5326840304286,-0.101494364268014,-38.1213308688151
98.693554452476,-0.0471069912683167,-42.2579057755917
99.5637512092949,0.013702487413005,47.3536167807671
101.325518971356,-0.0291863375753573,-46.6627964091076
101.21345756641,0.0301818555261006,46.0829299841555
98.2418847166796,0.0399930942955802,44.0435739482362
99.5970310824543,-0.0929961558940129,-38.9973340738229
100.107503322033,-0.0176830265929232,-46.6287514256093
99.6671978717231,-0.213209459916153,-30.1231562452079
100.627439563895,0.114536171051847,35.5677628247008
100.51189343676,-0.0629090760994156,-43.0829333915698
99.1679363198469,-0.120384997400222,-35.6749675320429
101.936254897517,-0.00208576177016003,-49.2036186368572
99.4896389602222,0.11384653873296,38.3924729983783
98.7924736101719,-0.24968865031845,-28.9066099433975
99.9587505520641,0.0441326931727609,41.8420929591048
99.357973653563,-0.139813787581107,-34.9934642615917
100.951432382068,-0.0273046949402907,-47.307917169332
100.191483604859,0.0327512120829686,45.1173503303919
101.770947937108,0.0664734120627595,42.5287203828708
99.6709764172666,0.00851885927211602,49.2345772970711
100.804395023604,-0.0784146183664088,-40.8559763092936
100.665355406338,-0.180537335138609,-31.8705839559479
100.156505860171,0.185859294855571,30.7431410552439
98.5120575988807,0.0113596996734002,48.1606164652203
101.996321579045,-0.0904726212798032,-39.9544991036079
98.6844842654257,-0.0467714582451856,-42.3876618074086
98.1304032821221,-0.0124889947223107,-46.8407974088785
100.244799170839,0.147895849150403,34.3189538937697
101.527466001807,-0.0860815690006961,-41.2972195241098
100.676701218138,0.0784668467287822,39.8389240119242
101.926551803883,-0.0284140954626164,-45.9218070132272
98.6256198089063,-0.00866902824593051,-47.7846215389688
101.422091223384,-0.146939507448636,-34.8180930297089
100.57905814748,0.0192182244870786,46.1283889473592
99.5050888411153,-0.0822293276290175,-39.8418394279791
98.7636947809452,-0.00942405879597235,-47.2283983829352
99.9280882441274,-0.0904654059246837,-39.3189014716693
98.4824464531886,-0.0288256361205696,-44.4564577532008
100.35802993878,0.0350062757534178,45.0832708841603
98.9047507190107,-0.18358591425043,-31.8515357785133
99.5384764974776,0.103597590824548,36.3126340346728
100.331945530991,0.242446114493936,29.6233265721709
99.0072244898893,0.0959400509407975,40.0377800126285
99.1617626571079,-0.0315771995009409,-46.1040125509991
100.468363537573,0.0428622679859396,44.1394573176741
99.0611236392401,-0.103598477851339,-37.8374964556044
99.3755080164599,-0.0875874261956672,-39.7311279304544
101.625232602599,-0.0311429418546895,-45.8981292767078
101.271042237483,-0.102573361562871,-38.0075356505298
100.377425002657,-0.0209897334055591,-46.3309061296691
98.0900503709609,-0.169886408417261,-32.0675160580578
99.7010372808565,0.0607600575846084,40.5867331288256
99.2508755472825,-0.0117798289267962,-48.5047007860525
98.645938977247,0.0699160333644167,40.4966963436796
98.7150647470095,0.0269648641716598,46.26018098002
99.6915427564003,0.0494287055379411,43.530390923705
98.3769173555509,-0.14831210225159,-34.0680165530145
99.8836970254333,-0.0446995010744528,-43.0437278303671
100.783797253206,0.0109658591327603,48.342677905488
100.799551399713,0.112873645202828,37.4398387509604
100.554123033087,-0.0289963040800028,-47.2488570866043
98.1344153442657,0.126155071814115,35.0897244396778
98.2752243964722,0.0475424811707271,43.982377629862
100.123457122777,0.0126947068043646,49.3466066077557
99.6304767881646,-0.148139907157878,-33.727693811975
101.279924891128,0.0155488995903894,46.934240419792
100.873435772824,0.0818551368521001,40.397882472422
101.874597320924,-0.0292588130834394,-47.5436713206044
100.443834634985,-0.0493009815316451,-42.6815763037941
99.0658859631163,0.0611335194065236,41.6524885983056
98.6146268703652,0.010931769377487,48.317288975982
99.1240212101355,0.181401545028038,31.9002141696209
99.7603405560069,0.0312023828329274,47.2098488841495
100.108570967043,0.180449377172419,32.4056143739152
99.8296974627507,-0.0723121479570418,-42.3014761825584
101.501486394417,0.0526547037749559,43.0703857448132
100.072208433444,-0.0260250861706117,-46.8613715228448
101.774490498194,0.060014250880863,42.7485344774844
100.550836392289,0.0593930795648753,43.0354737718224
98.9628281419206,-0.132704314952029,-33.5494850550674
100.704489215455,-0.144101359763891,-33.9142340652215
99.1562582866979,0.0401844497039815,42.8906807173642
100.687232661657,0.147020128084852,34.8982494686565
100.780561998207,-0.0326814228785906,-47.1799956501933
98.27197107388,0.0812323004640796,39.0382619927454
98.8961601232969,-0.105163230952085,-37.7228239358296
100.671330908055,0.0397466995795309,43.9482106315057
99.3778496452042,0.151626689664595,33.3353767868175
101.122078610925,-0.00325665091944807,-51.5894822189941
98.0268612572739,-0.0425058490610031,-44.8023529181742
99.5470847780839,-0.0062791225718325,-49.4263876994019
101.663964976526,-0.202195893005179,-31.3908307801709
98.0046042285164,-0.0982131525779048,-36.0735344167047
101.080638914434,-0.0626378538867139,-41.4381111837207
99.2898872287471,0.0249517740562795,45.5730594434318
101.138957179043,-0.0993019006549601,-38.8884066760171
98.7034976627341,0.180886262051925,31.3198750337677
100.887032133564,-0.107986625073883,-39.1841913690851
98.6108848017529,-0.152102656176895,-33.6838343622331
99.3644984281964,-0.0723631125289073,-39.3963918483171
100.429556855073,-0.0593250315010804,-41.8665618769189
98.7669810218472,0.0401336339818801,43.4742459393663
100.953707359908,0.0942133319236942,39.4132909886677
101.669697368198,-0.0373070658631004,-45.9187964594397
99.0762463467441,0.0815488508092498,39.2900251835928
101.062000066486,0.0798886992156716,41.2081887114079
98.754647907166,0.0120205281956355,48.4104791881083
100.304837522652,-0.0986961883351522,-38.7490150791875
100.733452973179,0.0759568325914783,40.0117622630539
100.186372458361,-0.065720129909835,-42.3085478704846
100.590470520691,-0.0307503469862751,-46.157308051674
100.716067016373,-0.0131820352915894,-48.1329271808366
98.8357396897041,-0.0197958632611842,-47.5997714366241
98.4775849911892,0.0229596893220314,45.8152980043537
100.429215762743,0.0439997904822629,44.4680296030744
99.8005507878636,-0.0616865928889227,-42.3232656200472
99.8349019745955,0.0274836786911666,45.5035699384635
100.647779007623,0.0601102032468295,42.7192792714254
101.081142059215,0.00923079512389623,49.763946409888
99.4008720537644,0.172984139157236,32.4969215664282
100.648038393437,-0.0608557444738319,-43.8696714496164
101.367716610765,-0.174987930638763,-32.4654733983263
101.331667276301,0.0910482579647112,38.1644765175481
100.453842947252,-0.00798928390580371,-49.8973702482645
100.328996658109,0.0898475989377142,39.2094555873035
100.162957348498,0.0183703423091249,48.2969538791661
99.0591161059025,0.0112944717021051,48.1763990907242
99.2722963019242,0.043995218887244,43.8542346045866
98.4768581642168,0.0101662443700341,48.1946153868978
101.75931788138,0.278733522781344,27.9845311355806
100.58220749989,-0.116666503019464,-39.0150955279165
99.9178528997955,-0.185429908268969,-31.1011878809291
100.55726784416,-0.114068114466963,-35.7876163716624
100.589245921173,-0.0433609296474824,-43.441615825366
100.884186482319,-0.0218533560026581,-47.149969423516
100.089981223108,0.0541334435719376,42.7370894132725
101.974818496483,0.0389266203843264,46.0701706378901
98.8747065295985,0.0751228984688333,40.4616489950869
99.6183199834305,-0.232895451628334,-28.4997840201573
99.793491648266,0.0901931466951715,37.2116499879358
99.4632647073527,-0.183563868373519,-32.3838228268719
101.054018563395,0.00667569114368658,47.7133529160852
101.087921542217,0.222716807816787,30.1975701671464
101.731414281115,-0.00692142540220484,-52.0470724851724
101.890963416012,-0.0507323064614498,-44.0359720472884
98.5554968113166,0.0245804851893843,46.0746408206856
98.3752801070995,-0.0608580510079949,-41.5029774755134
100.101617615437,-0.122259338018663,-35.8742418298562
100.121376873571,0.0316500360797716,44.5478636938784
101.444559245573,-0.134286923662193,-36.066466813337
99.5738254448611,0.133121588506497,34.5398240439568
99.3908506851101,-0.0300111005615676,-46.3602658331174
98.5999890153267,0.10293657121031,37.1751884860739
100.344368268926,-0.0345065971567321,-46.3364281228014
99.0485812709112,0.101280186426298,37.4572216925217
98.177816369113,0.0629334584931419,41.9707208511313
101.019733068925,-0.0213015082641055,-48.0452204126148
98.9711414312839,-0.0865697308360524,-38.8873937055322
99.7696092520078,-0.104310830133763,-37.0677166639409
100.75118434048,-0.0270068812648099,-45.5864076208521
99.4369128416074,-0.0438141355602144,-43.612790014851
99.5788299011151,0.0983545235205556,37.8726367647919
100.733663467872,-0.0297697144009373,-47.0959272041893
99.7692216535335,-0.0531620117507069,-43.8795504844426
99.6972379873326,0.0176577794642316,46.826914728014
98.7882151923818,-0.041397227497423,-44.7044005145527
101.286884739845,-0.0438270518204902,-44.2940697985193
99.7196856375331,0.200339061086226,30.6596213614966
99.5647319818447,-0.043200384372778,-44.8162350073534
101.076457549553,0.0648940737363587,41.7719912618485
101.234056383549,0.0705885019349416,41.2859809990209
99.5095821793404,-0.160451566859706,-34.2279685765699
98.8640756638456,0.102885306900203,36.3008564284019
101.161628871868,0.145796778066199,35.5899752561986
101.797215647399,0.00474713232748285,51.6455583015776
99.3102617363008,0.174625671011842,32.335593233671
100.685057481807,0.0155387514201181,49.7639589061596
100.057693826023,-0.057708558363794,-42.8567622947306
100.352104221234,-0.163866572993389,-33.4347594230832
98.6190093946242,-0.0760089998635267,-38.6459405885251
99.6278193485556,0.0519728888133619,42.2704058034508
100.994822872863,-0.00141600590972047,-50.8063324942105
101.159852119778,-0.000952491609816556,-49.2701392615714
100.136256509483,-0.0666699153601164,-40.9788686432945
98.3598027150823,0.0864149421165126,38.3096378643395
98.4468229767728,0.0113419436226868,48.4177359210565
98.5451701957532,0.0398362846165994,44.0331020188141
100.714609219201,0.0883969890234671,39.8787102754917
98.7588416240703,0.055085452205747,42.3987991694825
99.9800232999609,0.0682964276111937,41.7683817928015
98.5904328879068,0.11706086600356,36.6850037670637
98.2198965876248,0.0475860587278343,43.8744518841255
101.402850697156,0.14122326864445,35.6309149481531
101.718435467027,-0.00478694102202059,-50.1601795654942
100.786668802221,0.170133465427496,33.0403679405659
101.955646464318,0.0149808732632761,49.6676958671997
101.461754364052,0.103412153956971,39.5221152977835
101.959800822835,-0.0777698538311603,-41.3654004270967
100.110720277354,0.0566696097539305,41.9815940820622
99.9180935408409,-0.138262115948035,-35.3955591052639
101.205390422088,0.0244474675589888,45.8065518228744
98.9113717428242,0.0808438803167691,39.782778131214
99.9923771647856,0.0213041698417,47.7244771446339
101.603409954128,0.0879677164233489,40.1249804914345
101.380712740216,0.0923932448688937,41.046625233685
100.954561167982,0.0266917446595828,47.5562415288752
100.343948143306,0.0641661506421779,42.1337661952908
98.9869381039439,0.0425485355625296,44.3647636556831
100.643778231789,-0.00435842055463326,-50.8876649780552
101.563008465301,-0.100650007461934,-39.1841405677449
101.929212891534,0.00645167423111044,48.9875479919565
101.713252249257,0.0347592631960065,44.7363873849029
98.4834382843942,-0.00375331888191716,-47.7774651732066
101.450842874799,-0.189630449362245,-32.0584154436972
98.8376203360837,-0.0990532220484176,-36.9466447883736
100.519533540258,-0.172542778952869,-32.0599224037825
100.458853676469,-0.159418372026681,-33.8670407645
99.4496458490922,0.0110218849223381,46.5907174462555
98.1981303161682,0.078706667635798,39.6020971588781
99.9582799567093,-0.000222678631383613,-50.7319837337436
98.7700415842483,0.00931087600588035,48.0350452668672
98.8219766836307,-0.1482676111059,-33.6339665359881
98.5860596424596,-0.00438185853582948,-47.2093855868076
98.7562886978905,0.0960825211682115,38.0429515263228
98.1706096436446,0.173824493261334,32.598185399474
100.154386712181,0.0166347492460066,46.127444491673
98.4957291103923,-0.235952351095849,-29.9462487100084
99.9614291738721,-0.0509972045799939,-41.1910410626534
101.495709623447,-0.0636128249660042,-41.330169063095
99.0811773291708,0.0317851419059697,44.5981692492451
98.8338454350053,0.0138047974449526,47.7409582567414
100.259918282953,-0.0710735074811226,-41.2476810126194
100.561247300651,0.0777003526719788,39.9919098183679
99.6681158065715,0.0622393924172013,42.4879338055654
98.823902062129,0.0647380884516047,41.7267660703029
101.791732485173,-0.0425631681660351,-45.6251620754926
98.4228377063269,0.0660707086367175,41.7624541053794
98.6658417635057,0.106345963904102,38.9884125248237
100.483834575741,0.115692165332739,37.7879669802958
101.441762252153,-0.0556778063950366,-43.8068825731189
101.737620475845,-0.0895113135482436,-39.4125427037228
101.937593248964,-0.040932772163407,-44.4977193712327
101.14223595706,0.0409334430455455,44.810595759302
100.05350967435,-0.0952635997119978,-38.9690876418157
98.7104098420235,0.0317317472324612,44.1530156198549
99.5943579869434,0.00780200809780775,48.9628421142182
98.1235581949798,-0.0213170486421586,-47.3063482189172
101.756566824278,-0.0134478644555426,-48.6847061833887
99.2052242583456,-0.11713558179203,-36.3122245256344
99.1821353379014,-0.138526268319524,-33.9080008174593
99.3317451273447,0.0310508318600499,44.1233459467565
99.8682727481154,-0.0249489064473939,-46.7087210687812
100.592793625865,0.0503744055737328,43.3596861058682
98.1009127259722,-0.0892661403477038,-38.8421635004365
101.368826449677,0.190851233035822,31.4138268227623
100.236130179955,0.0122230700504887,50.1802776213047
101.416399797094,0.104703326689793,38.4016703659004
99.3915167773091,-0.0226920199323937,-47.4712219559504
99.7841065922204,-0.0162501941548495,-47.3401477188838
98.2169579377645,0.0690051897857806,40.3789635950072
100.651232247844,-0.112025500148841,-37.791354689528
101.593944551337,-0.109786776954067,-36.7594745156779
98.4726207937868,-0.141577332156794,-33.4972746195012
101.95367171514,0.00595705885660458,48.6612361340289
100.159928396152,-0.041125092553222,-44.5481972240896
100.827669677291,-0.0368010733040955,-44.9572029693436
99.6580901555724,0.0439411111553712,44.6168890091526
99.8593597665005,-0.00896224837412097,-49.0441231955962
101.055828313968,0.102118011801418,38.3366602722246
101.272816155631,-0.0873979465028903,-40.6950734181803
98.400886160782,0.0414700293047627,42.9089567862317
99.4385396539283,0.0349254416663714,45.2525337970797
98.2268187562732,-0.0729247267629504,-40.3898526404
100.087542694645,0.0326840248762991,44.8529810508869
99.3433958987077,-0.0514881632926476,-43.1877047449387
100.701564709345,-0.0845944212336118,-40.7599203433912
99.873872799616,-0.0172913844259168,-46.6524309785324
101.648529896958,-0.12086520547402,-36.8652989222928
98.4160462991175,-0.0297126799995404,-44.0410081998055
100.247445701127,-0.142643615947972,-34.0315476208122
100.388845401351,-0.0213267188307358,-46.1916804915454
99.1997479603592,-0.0325347780360491,-44.93946240143
98.5364917313147,0.194439779196628,30.687746617387
98.8504061334354,-0.0571773218349456,-43.6866846640995
101.579766701763,-0.0250032278035044,-46.6688151161841
98.9699462357469,-0.0477382663694067,-41.8250581472358
98.2150175688349,-0.133797665356226,-34.403862005431
101.588765403894,0.040425346510936,45.9883755600786
98.3734820670204,-0.163054289274725,-32.2756556775225
99.2294675983517,0.146001318514265,33.0766509860625
99.824230667375,0.205004273293787,31.6063190435986
99.1893872635517,-0.0592656218169254,-42.9686128313171
98.2481808852785,-0.0469809363224455,-42.4443685115697
99.1929758875511,0.0886377377072694,38.5768341675722
98.1854050595927,-0.138521980111084,-34.9821524228654
100.021712569831,-0.195675395423192,-30.4176973630432
101.04570354676,0.042068370020125,43.0203812592719
100.524279996854,0.0400737998146962,45.1632612040283
98.3595666031044,0.00951421578641687,48.192104229526
98.3234496925213,0.049668439163653,42.7563230641836
101.620538976894,0.0970447788354572,39.9362489569863
98.4366168481698,0.0809972073318538,38.9362288372556
101.303235431422,0.0173247371832088,48.9095158885493
99.3523908752087,-0.0505542568515379,-43.168012554465
100.985253710815,0.064697093888115,41.1143789337635
98.1937893570129,0.0046434526687823,48.078381808351
100.671664486294,-0.0792947502201808,-40.4880831018264
100.413871935323,-0.155051447477956,-33.4189893515082
100.104409863182,0.0171586355268628,46.1075833052327
100.918837792893,-0.00621391248043618,-49.7032148285007
101.125508207197,0.0801704070327278,41.5159796619025
100.770127945546,-0.0748876752543159,-41.805679050043
100.226679339856,-0.0936326497116021,-38.2902418833119
99.5860831703264,-0.126908677286849,-35.087108342139
98.2463626682159,0.0497980623046732,41.5448229356502
101.120702125965,0.278908112764392,28.022249115983
99.3503354562082,0.0727572036915723,42.84974324706
100.431463629052,-0.0773064102152237,-41.1466588322023
100.965016198009,0.0836633754476153,39.5077184981787
98.419252967894,-0.11283303100836,-37.0895341295598
99.9409176343398,-0.0777905520185398,-40.8875488486878
98.2053275444495,0.0929660284419656,38.456131950081
98.3541098386989,0.0661536244123409,39.5547705124572
101.193403456456,0.213850225382851,31.0651894178364
100.734862289633,-0.154087718185788,-34.5027216602672
98.5283318228543,-0.0203142794821834,-44.9790868888944
100.890898158627,-0.0499965221779343,-43.5730096374891
98.4414139225694,0.0383023912780829,43.6327891649203
98.4699714086073,0.041203537811175,44.0700359954271
100.615248090383,-0.0599272040041946,-42.1833140040232
100.996525852414,-0.0589588991418034,-42.2499455539331
100.960129311951,-0.18530080714196,-32.7335441997276
